artist_name,album_name,album_link,album_cover,album_popularity,release_date,total_tracks,tracks,lyrics,release_year,words,polarity,sentiment,is_top_outlier,is_bottom_outlier
Queen,The Works,https://open.spotify.com/album/5RS9xkMuDmeVISqGDBmnSa,https://i.scdn.co/image/ab67616d0000b2735be5f807f6f0549e198a44b4,69,1984-02-27,9,Tear It Up ,"tear it up lyrics are you ready? hey, are you ready? we`re go turn it up! yeah, yeah, yeah, yeah turn me loose, baby yeah, yeah, yeah, yeah woo! hey, give me your mind, baby give me your body give me some time, baby let`s have a party it ain`t no time for sleepin`, baby soon it`s round your street i`m creeping you better be ready we`re go tear it up, stir it up break it up, baby you gotta tear it up, shake it up make it up as you go along tear it up, square it up wake it up, baby tear it up, stir it up stake it out, and you can`t go wrong hey! listen you might also like i love you `cause you`re sweet i love you `cause you`re naughty yeah, i love you for your mind baby, give me your body oh, i wa be a toy at your birthday party wind me up, wind me up wind me up, let me go yeah tear it up, stir it up break it up, let me go tear it up, shake it up make it up as you go along tear it up, turn it up burn it up are you ready? baby, baby, baby are you ready for me? baby, baby, baby are you ready for love? are you ready, are you ready are you ready for me? i love you so near, i love you so far i gotta tell you, baby you`re driving me ga ga tear `em up tear it off yeah, let`s go woo! what are you doin` to me? ha! woo! yeah, yeah oh baby, baby, baby let`s tear it up woohoo!5embed",1984,"[' are you ready? We`re go turn it up! Yeah', ' baby Give me your body Give me some time', ' baby Tear it up', ' yeah Turn me loose', ' shake it up Make it up as you go along Tear it up', ' yeah Oh baby', ' baby let`s tear it up Woohoo!5Embed', ' stir it up Stake it out', ' and you can`t go wrong Hey! Listen You might also like I love you `cause you`re sweet I love you `cause you`re naughty Yeah', ' let`s go Woo! What are you doin` to me? Ha! Woo! Yeah', ' wind me up Wind me up', ' give me your mind', ' yeah', ' baby Soon it`s round your street I`m creeping You better be ready We`re go tear it up', ' baby Yeah', ' I love you so far I gotta tell you', ' yeah Woo! Hey', ' square it up Wake it up', ' I love you for your mind Baby', ' I wa be a toy At your birthday party Wind me up', 'Tear It Up Lyrics Are you ready? Hey', ' turn it up Burn it up Are you ready? Baby', ' are you ready Are you ready for me? I love you so near', ' baby You`re driving me ga ga Tear `em up Tear it off Yeah', ' stir it up Break it up', ' baby Are you ready for love? Are you ready', ' give me your body Oh', ' let me go Yeah Tear it up', ' baby Let`s have a party It ain`t no time for sleepin`', ' baby', ' baby You gotta tear it up', ' let me go Tear it up', ' baby Are you ready for me? Baby']",0.2140938545150502,upbeat,False,False
Queen,The Works,https://open.spotify.com/album/5RS9xkMuDmeVISqGDBmnSa,https://i.scdn.co/image/ab67616d0000b2735be5f807f6f0549e198a44b4,69,1984-02-27,9,It's A Hard Life ,"it’s a hard life lyrics i don`t want my freedom there`s no reason for living with a broken heart this is a tricky situation i`ve only got myself to blame it`s just a simple fact of life it can happen to anyone you win, you lose it`s a chance you have to take with love oh yeah, i fell in love but now you say it`s over and i`m falling apart yeah, yeah it`s a hard life to be true lovers together to love and live forever in each other`s hearts it`s a long, hard fight to learn to care for each other to trust in one another right from the start when you`re in love you might also like i try and mend the broken pieces i try to fight back the tears they say it`s just a state of mind but it happens to everyone how it hurts when your love has cut you down to size life is tough, on your own now i`m waiting for something to fall from the skies i`m waiting for love yes, it`s a hard life true lovers together to love and live forever in each other`s hearts it`s a long, hard fight to learn to care for each other to trust in one another right from the start when you`re in love it`s a hard life in a world that`s filled with sorrow there are people searching for love in every way it`s a long, hard fight but i`ll always live for tomorrow i`ll look back on myself and say i did it for love yes, i did it for love for love oh, oh, oh i did it for love15embed",1984,"[' on your own Now I`m waiting for something To fall from the skies I`m waiting for love Yes', ' hard fight To learn to care for each other To trust in one another Right from the start When you`re in love It`s a hard life In a world that`s filled with sorrow There are people searching For love in every way It`s a long', ' it`s a hard life True lovers together To love and live forever In each other`s hearts It`s a long', ' yeah It`s a hard life To be true lovers together To love and live forever In each other`s hearts It`s a long', ' oh', ' I fell in love But now you say it`s over And I`m falling apart Yeah', ' hard fight But I`ll always live for tomorrow I`ll look back on myself And say I did it for love Yes', ' I did it for love For love Oh', 'It’s a Hard Life Lyrics I don`t want my freedom There`s no reason for living With a broken heart This is a tricky situation I`ve only got myself to blame It`s just a simple fact of life It can happen to anyone You win', ' hard fight To learn to care for each other To trust in one another Right from the start When you`re in love You might also like I try and mend the broken pieces I try to fight back the tears They say it`s just a state of mind But it happens to everyone How it hurts When your love has cut You down to size Life is tough', ' you lose It`s a chance you have to take with love Oh yeah', ' oh I did it for love15Embed']",0.1355811516525802,upbeat,False,False
Queen,The Works,https://open.spotify.com/album/5RS9xkMuDmeVISqGDBmnSa,https://i.scdn.co/image/ab67616d0000b2735be5f807f6f0549e198a44b4,69,1984-02-27,9,Man On The Prowl ,"man on the prowl lyrics hey, i`m go take a little walk on the wild side i`m go loosen up and get me some gas i`m go get me some action go crazy, driving in the fast lane my baby left me alone she done me dirty and i`m feeling so lonely so come home, come home if you don`t you`re go break my heart man on the prowl you better watch out i am on the loose and i am looking for trouble so look out, look out i`m a man on the prowl i don`t want to be a rock and roll steady i just want to be low down trash i wa go to the movies all i wa do is sit on my ass so honey, come home don`t leave me when i am feeling so lonely you might also like come home, come home if you don`t you are going to break my heart man on the prowl you better watch out i`m on the loose and i`m looking for trouble so look out, look out `cause i`m a man on the prowl well, i keep dreaming about my baby but it ain`t go get me nowhere i gotta teach my baby dancing but i am not fred astaire so baby look out i am a man on the prowl look out man on the prowl, yeah, yeah baby, baby, baby look out man on the prowl baby come home i am on the loose and i`m looking for trouble baby come home, oh yeah `cause i am a man on the prowl so honey come home, come home `cause i am a man on the prowl, yeah man on the prowl, yeah, hey steady there loosen up, whoo! wow!4embed",1984,"[' come home `Cause I am a man on the prowl', ' come home Don`t leave me when I am Feeling so lonely You might also like Come home', ' baby look out Man on the prowl Baby come home I am on the loose and I`m Looking for trouble Baby come home', ' driving in the fast lane My baby left me alone She done me dirty and I`m feeling so lonely So come home', ' yeah', ' come home If you don`t you are going To break my heart Man on the prowl You better watch out I`m on the loose and I`m Looking for trouble So look out', ' come home If you don`t you`re go Break my heart Man on the prowl You better watch out I am on the loose and I am Looking for trouble So look out', ' yeah Baby', ' I keep dreaming about my baby But it ain`t go get me nowhere I gotta teach my baby dancing But I am not Fred Astaire So baby look out I am a man on the prowl Look out Man on the prowl', ' hey Steady there Loosen up', 'Man on the Prowl Lyrics Hey', ' look out I`m a man on the prowl I don`t want to be a rock and roll steady I just want to be low down trash I wa go to the movies All I wa do is sit on my ass So honey', ' yeah Man on the prowl', ' whoo! Wow!4Embed', ' I`m go take a little Walk on the wild side I`m go loosen up and get me some gas I`m go get me some action Go crazy', ' oh yeah `Cause I am a man on the prowl So honey come home', ' baby', ' look out `Cause I`m a man on the prowl Well']",-0.0380392755392755,downer,False,False
Queen,The Works,https://open.spotify.com/album/5RS9xkMuDmeVISqGDBmnSa,https://i.scdn.co/image/ab67616d0000b2735be5f807f6f0549e198a44b4,69,1984-02-27,9,Machines (Or Back To Humans) ,"machines lyrics machines, machines machines, machines machines machines machines, machines it`s a machine`s world don`t tell me i ain`t got no soul when the machines take over it ain`t no place for rock `n` roll they tell me i don`t care but deep inside i`m just a man they freeze me, they burn me they squeeze me, they stress me with smoke-blackened pistons of steel they compress me but no one, but no one but no one can wrest me away back to humans we have no disease no troubles of mind we are fighting for peace no regard for the time we never cry, we never retreat we have no conception of love or defeat you might also like what`s that machine noise? it`s bytes and mega chips for tea it`s that machine, boys with random access memory never worry, never mind not for money, not for gold, yeah it`s software, its hardware its heartbeat, is time-share it`s midwife`s, a disk drive it`s sex-life is quantized it`s self-perpetuating a parahumanoidarianised back to humans back to humans back to machines machines, machines machines, machines living in a new world thinking in the past living in a new world how you go last? machine world yeah yeah change it`s a machine`s world, woo! yeah i`m coming! yeah, woo! back to humans hey, yeah ha ha ha back to humans living in a new world how you go last? machine world it`s a machine`s worldembed",1984,"['Machines Lyrics Machines', ' woo! Back to Humans Hey', ' they stress me With smoke-blackened pistons Of steel they compress me But no one', ' its hardware Its heartbeat', ' machines Machines machines Machines', ' machines Machines', ' we never retreat We have no conception Of love or defeat You might also like What`s that machine noise? It`s bytes and mega chips for tea It`s that Machine', ' boys With random access memory Never worry', ' woo! Yeah I`m coming! Yeah', ' yeah Ha ha ha Back to Humans Living in a new world How you go last? Machine world It`s a Machine`s worldEmbed', ' not for gold', ' they burn me They squeeze me', ' a disk drive It`s sex-life is quantized It`s self-perpetuating A parahumanoidarianised Back to Humans Back to Humans Back to Machines Machines', ' yeah It`s software', ' never mind Not for money', ' machines It`s a machine`s world Don`t tell me I ain`t got no soul When the machines take over It ain`t no place for rock `n` roll They tell me I don`t care But deep inside I`m just a man They freeze me', ' but no one But no one can wrest me away Back to Humans We have no disease No troubles of mind We are fighting for peace No regard for the time We never cry', ' machines Living in a new world Thinking in the past Living in a new world How you go last? Machine world Yeah Yeah Change It`s a Machine`s world', ' is time-share It`s midwife`s']",0.0106060606060606,upbeat,False,False
Queen,The Works,https://open.spotify.com/album/5RS9xkMuDmeVISqGDBmnSa,https://i.scdn.co/image/ab67616d0000b2735be5f807f6f0549e198a44b4,69,1984-02-27,9,Keep Passing The Open Windows ,"keep passing the open windows lyrics this is the only life for me surround myself around my own fantasy you just gotta be strong and believe in yourself forget all the sadness `cause love is all you need love is all you need do you know what it is like to be alone in this world when you`re down and out on your luck and you`re a failure? wake up screaming in the middle of the night you think it`s all been a waste of time it`s been a bad year you start believing everything`s go be alright next minute you`re down and you`re flat on your back a brand new day`s beginning get that sunny feeling and you`re on your way you might also like just believe just keep passing the open windows just believe just keep passing the open windows do you know how it feels when you don`t have a friend without a job and no money to spend, you`re a stranger? all you think about is suicide one of these days you`re go lose the fight you better keep out of danger, yeah that same old feeling just keeps burning deep inside you keep telling yourself it`s go be the end oh, get yourself together things are looking better every day just believe just keep passing the open windows just believe just keep passing the open windows this is the only life for me surround myself around my own fantasy you just got to be strong and believe in yourself forget all the sadness `cause love is all you need just believe just keep passing the open windows just believe just keep passing the open windows you just gotta be strong and believe in yourself forget all the sadness `cause love is all you need love is all you need baby, love is all you need just believe just keep passing the open windows just believe just keep passing the open windows just keep passing the open windows just keep passing the open windows just keep passing the open windows just keep passing the open windows just keep passing the open windows just keep passing the open windows just keep passing the open windows just keep passing the open windows2embed",1984,"['Keep Passing the Open Windows Lyrics This is the only life for me Surround myself around my own fantasy You just gotta be strong And believe in yourself Forget all the sadness `Cause love is all you need Love is all you need Do you know what it is like To be alone in this world When you`re down and out On your luck and you`re a failure? Wake up screaming In the middle of the night You think it`s all been a waste of time It`s been a bad year You start believing Everything`s go be alright Next minute you`re down And you`re flat on your back A brand new day`s beginning Get that sunny feeling And you`re on your way You might also like Just believe Just keep passing the open windows Just believe Just keep passing the open windows Do you know how it feels When you don`t have a friend Without a job and no money To spend', ' get yourself together Things are looking better every day Just believe Just keep passing the open windows Just believe Just keep passing the open windows This is the only life for me Surround myself around my own fantasy You just got to be strong And believe in yourself Forget all the sadness `Cause love is all you need Just believe Just keep passing the open windows Just believe Just keep passing the open windows You just gotta be strong And believe in yourself Forget all the sadness `Cause love is all you need Love is all you need Baby', ' yeah That same old feeling Just keeps burning deep inside You keep telling yourself It`s go be the end Oh', ' you`re a stranger? All you think about is suicide One of these days You`re go lose the fight You better keep out of danger', ' love is all you need Just believe Just keep passing the open windows Just believe Just keep passing the open windows Just keep passing the open windows Just keep passing the open windows Just keep passing the open windows Just keep passing the open windows Just keep passing the open windows Just keep passing the open windows Just keep passing the open windows Just keep passing the open windows2Embed']",0.1151907968574635,upbeat,False,False
Queen,The Works,https://open.spotify.com/album/5RS9xkMuDmeVISqGDBmnSa,https://i.scdn.co/image/ab67616d0000b2735be5f807f6f0549e198a44b4,69,1984-02-27,9,Is This The World We Created...? ,"is this the world we created... ? lyrics just look at all those hungry mouths we have to feed take a look at all the suffering we breed so many lonely faces scattered all around searching for what they need is this the world we created? what did we do it for? is this the world we invaded against the law? so it seems in the end is this what we`re all living for today? the world that we created you know that everyday a helpless child is born who needs some loving care inside a happy home somewhere a wealthy man is sitting on his throne waiting for life to go by oh, oh-oh you might also like is this the world we created? we made it on our own is this the world we devastated right to the bone? if there`s a god in the sky, looking down what can he think of what we`ve done to the world that he created?8embed",1984,"['Is This the World We Created... ? Lyrics Just look at all those hungry Mouths we have to feed Take a look at all the suffering we breed So many lonely faces scattered all around Searching for what they need Is this the world we created? What did we do it for? Is this the world we invaded Against the law? So it seems in the end Is this what we`re all living for today? The world that we created You know that everyday A helpless child is born Who needs some loving care Inside a happy home Somewhere a wealthy man Is sitting on his throne Waiting for life to go by Oh', ' oh-oh You might also like Is this the world we created? We made it on our own Is this the world we devastated Right to the bone? If there`s a God in the sky', ' looking down What can he think of what we`ve done To the world that He created?8Embed']",0.3144620811287478,upbeat,False,False
Queen,Hot Space,https://open.spotify.com/album/6reTSIf5MoBco62rk8T7Q1,https://i.scdn.co/image/ab67616d0000b273d254ca497999ae980a5a38c5,72,1982-05-03,11,Staying Power ,"staying power lyrics huh let me show it to you yeah uh hey, yeah see what i got i got a hell of a lot tell me what you feel is it real? is it real? you know i got what it takes and i can take a lot did you hear the last call, baby? you and me got staying power , yeah! you and me, we got, ahn staying power staying power, i got it, i got it ha! i wonder when we`re go make it i wonder when we`re go shake it you might also like rock me, baby, rock me c`mon, you can shock me let`s catch on to the groove make it move, make it move, yeah you know how to shake that thing we`ll work it, work it, work it you and i can play ball, baby you and me got staying power, yeah you and me, we got staying power c`mon! haha! wu! hahaha! wu! yeah, c`mon! wu! that`s right! ooh! ho! yeah, yeah, yeah, ahn, ooh-ooh-ooh, yeah i wonder when we`re go make it i wonder when we`re go shake it i`ve got fire down below i`m just a regular dynamo want some smooth company don`t lose control, just hang on out with me got to get to know each other but we got plenty of time did you hear the last call, baby? you and me got staying power, yeah, huh you and me, we got staying power power, power, power, power power, power, power, power power i wonder when we`re go stick it i wonder when we`re go trick it blow, baby, blow let`s get down and go go get yourself in the mood got to give a little bit of attitude baby, don`t you crash let just trash, trash, trash did you hear the last call, baby? you and me got staying power, yeah you and me, we got staying power staying power yeah, yeah gotcha3embed",1982,"[' trash', ' baby? You and me got staying power ', ' you can shock me Let`s catch on to the groove Make it move', 'Staying Power Lyrics Huh Let me show it to you Yeah Uh Hey', ' yeah I wonder when we`re go make it I wonder when we`re go shake it I`ve got fire down below I`m just a regular dynamo Want some smooth company Don`t lose control', ' yeah Gotcha3Embed', ' yeah! You and me', ' yeah', ' ooh-ooh-ooh', ' huh You and me', ' ahn Staying power Staying power', ' power Power I wonder when we`re go stick it I wonder when we`re go trick it Blow', ' trash Did you hear the last call', ' yeah See what I got I got a hell of a lot Tell me what you feel Is it real? Is it real? You know I got what it takes And I can take a lot Did you hear the last call', ' I got it', ' work it You and I can play ball', ' c`mon! Wu! That`s right! Ooh! Ho! Yeah', ' work it', ' ahn', ' power Power', ' blow Let`s get down and go go Get yourself in the mood Got to give a little bit of attitude Baby', ' we got staying power Staying power Yeah', ' baby You and me got staying power', ' power', ' yeah You know how to shake that thing We`ll work it', ' yeah You and me', ' don`t you crash Let just trash', ' we got', ' just hang on out with me Got to get to know each other But we got plenty of time Did you hear the last call', ' baby', ' make it move', ' I got it Ha! I wonder when we`re go make it I wonder when we`re go shake it You might also like Rock me', ' we got staying power C`mon! Haha! Wu! Hahaha! Wu! Yeah', ' we got staying power Power', ' rock me C`mon', ' baby? You and me got staying power']",0.1104004502442002,upbeat,False,False
Queen,Hot Space,https://open.spotify.com/album/6reTSIf5MoBco62rk8T7Q1,https://i.scdn.co/image/ab67616d0000b273d254ca497999ae980a5a38c5,72,1982-05-03,11,Dancer ,"dancer lyrics i`m not invited to the party been sitting here all night i`m all alone at the party i don`t feel all right ain`t got no black coat ain`t got no tie i gotta shape up now come on, baby, you gotta know why ha, take off! dancer, dancer i can`t live with it, i`m go die without it dancer , dancer ain`t no doubt about it dancer, dancer why don`t you kick off your dancing shoes and come and ride with me? cool you`re the life and soul of the funk-tion it took me all night to get hold of the right introduction blew me out of sight i taste your lipstick i look in your eyes you feel fantastic my body cries that`s what i said you might also like dancer , dancer i can`t live with it, i`m go die without it dancer, dancer ain`t no doubt about it dancer, dancer why don`t you kick off your dancing shoes and come and ride with me? ah hot space, let`s go oh, yeah! wooh! haha, yeah, yeah! huh-hu, hu-uh-uh, hu-uh-uh take it yeah, my feet are begging, hu! dancer , dancer oh, i can`t believe you`re dancing dancer , dancer can`t take you home, i can`t take you dancing dancer, dancer just bring out the funk and dance the night away dancer , dancer you gotta boogie ooh! sure gotta shout about it yeah, please me dancer, dancer oh, don`t fight temptation dancer, dancer dancer, dancer aw, baby, dance, dance, dance, dance, dan— guten morgen, sie wünschten, geweckt zu werden dancer, dancer dancer, dancer dancer, dancer come on, sugar! shake on out!2embed",1982,"[' hu! Dancer ', ' dancer Oh', ' I can`t believe you`re dancing Dancer ', ' dancer I can`t live with it', ' I`m go die without it Dancer', ' you gotta know why Ha', ' yeah', ' don`t fight temptation Dancer', ' take off! Dancer', ' yeah! Wooh! Haha', ' dancer Ain`t no doubt about it Dancer', ' let`s go Oh', ' dancer Can`t take you home', ' dancer You gotta boogie Ooh! Sure Gotta shout about it Yeah', ' hu-uh-uh Take it Yeah', ' hu-uh-uh', ' dan— Guten Morgen', ' dancer Why don`t you kick off your dancing shoes And come and ride with me? Cool You`re the life and soul of the funk-tion It took me all night To get hold of the right introduction Blew me out of sight I taste your lipstick I look in your eyes You feel fantastic My body cries That`s what I said You might also like Dancer ', ' baby', ' please me Dancer', ' geweckt zu werden Dancer', ' my feet are begging', ' dancer Why don`t you kick off your dancing shoes And come and ride with me? Ah Hot space', ' dance', ' sugar! Shake on out!2Embed', ' I`m go die without it Dancer ', ' dancer Dancer', ' dancer Aw', ' Sie wünschten', ' dancer Just bring out the funk and dance the night away Dancer ', ' dancer Come on', 'Dancer Lyrics I`m not invited to the party Been sitting here all night I`m all alone at the party I don`t feel all right Ain`t got no black coat Ain`t got no tie I gotta shape up now Come on', ' I can`t take you dancing Dancer', ' yeah! Huh-hu']",0.3104572510822511,upbeat,False,False
Queen,Hot Space,https://open.spotify.com/album/6reTSIf5MoBco62rk8T7Q1,https://i.scdn.co/image/ab67616d0000b273d254ca497999ae980a5a38c5,72,1982-05-03,11,Back Chat ,"back chat lyrics ooh, ooh yeah, yeah ha! ya, da, da, da-dap! back chat, back chat, you burn all my energy back chat, back chat, criticizing all you see back chat, back chat, analyzing what i say back chat , back chat, and you always get your way oh yeah, see what you`ve done to me back chat, back chat, you`re driving me insane it`s a battle to the end, knock you down, you come again talk back , talk back, you`ve got me on the rack twisting every word i say, you wind me up and get your way fat chance i have of making a romance if i`m ever go win, have to get the last word in take it from there uh! twisting every word i say huh! wind me up and let me play you might also like back chat , back chat, you burn all my energy back chat , back chat, criticizing all you see back chat , back chat, analyzing what i say back chat , back chat, and you always get your way blow! ooh, get down to me c`mon now! wake up, stand up and drag yourself on out get down, get ready, scream and shout back off me, be cool, and learn to change your ways `cause you`re talking in your sleep and you`re walking in a daze don`t push your luck with me, i`m ready to attack `cause when i`m tryna talk to you all you do is just talk back you stand so tall you don`t frighten me at all don`t talk back, don`t talk back, don`t talk back just leave me alone, ha hey back chat, back chat, you burn all my energy back chat , back chat, criticizing all you see back chat, back chat, analyzing what i say back chat, back chat, and you always get your way yes, you do, ah yes, you do, baby, c`mon! back chat, back chat back chat, back chat back chat, back chat back chat, back chat back chat could you be giving me the runaround? criticizing me back chat, back talk, back lash well, baby that`s all, let`s go let`s get on down get on down get on down 5embed",1982,"[' see what you`ve done to me Back chat', ' da', ' get down to me C`mon now! Wake up', ' you come again Talk back ', ' back chat', 'Back Chat Lyrics Ooh', ' ah Yes', ' I`m ready to attack `Cause when I`m tryna talk to you all you do is just talk back You stand so tall you don`t frighten me at all Don`t talk back', ' ooh Yeah', ' c`mon! Back chat', ' you`ve got me on the rack Twisting every word I say', ' and you always get your way Yes', ' back talk', ' and you always get your way Oh yeah', ' criticizing all you see Back chat', ' analyzing what I say Back chat', ' back lash Well', ' don`t talk back', ' let`s go Let`s get on down Get on down Get on down 5Embed', ' be cool', ' you`re driving me insane It`s a battle to the end', ' you burn all my energy Back chat', ' scream and shout Back off me', ' and you always get your way Blow! Ooh', ' knock you down', ' criticizing all you see Back chat ', ' talk back', ' you wind me up and get your way Fat chance I have of making a romance If I`m ever go win', ' don`t talk back Just leave me alone', ' analyzing what I say Back chat ', ' baby', ' you do', ' have to get the last word in Take it from there Uh! Twisting every word I say Huh! Wind me up and let me play You might also like Back chat ', ' stand up and drag yourself on out Get down', ' yeah Ha! Ya', ' da-dap! Back chat', ' and learn to change your ways `Cause you`re talking in your sleep and you`re walking in a daze Don`t push your luck with me', ' back chat Back chat Could you be giving me the runaround? Criticizing me Back chat', ' ha Hey Back chat', ' baby That`s all', ' you burn all my energy Back chat ', ' get ready', ' back chat Back chat']",-0.0088512241054613,downer,False,False
Queen,Hot Space,https://open.spotify.com/album/6reTSIf5MoBco62rk8T7Q1,https://i.scdn.co/image/ab67616d0000b273d254ca497999ae980a5a38c5,72,1982-05-03,11,Body Language ,"body language lyrics give me, body give me, body give me your body don`t talk, don`t talk, don`t talk baby, don`t talk body language body language body language give me your body just give me, yeah, your body give me, yeah, your body don`t talk body language body language body language you might also like you got red lips snakes in your eyes long legs great thighs you`ve got the cutest ass i`ve ever seen knock me down for a six anytime mmm, ha look at me, i got a case of body language look at me, i got a case of body language look at me, i got a case of body language look at me, i got a case of body language of body language of body language yeah sexy body sexy, sexy body i want your body baby, you`re hot body language body language body language body language body language body language body language body language body language body language1embed",1982,"[' don`t talk Baby', ' ha Look at me', ' yeah', ' your body Don`t talk Body language Body language Body language You might also like You got red lips Snakes in your eyes Long legs Great thighs You`ve got the cutest ass I`ve ever seen Knock me down for a six anytime Mmm', ' your body Give me', 'Body Language Lyrics Give me', ' I got a case of body language Look at me', ' don`t talk Body language Body language Body language Give me your body Just give me', ' sexy body I want your body Baby', ' body Give me your body Don`t talk', ' don`t talk', ' body Give me', ' I got a case of body language Of body language Of body language Yeah Sexy body Sexy', ' you`re hot Body language Body language Body language Body language Body language Body language Body language Body language Body language Body language1Embed']",0.2930555555555555,upbeat,False,False
Queen,Hot Space,https://open.spotify.com/album/6reTSIf5MoBco62rk8T7Q1,https://i.scdn.co/image/ab67616d0000b273d254ca497999ae980a5a38c5,72,1982-05-03,11,Action This Day ,"action this day lyrics action this street, honey, is a mean street living in this street, honey, needs a mean streak we`ve got criminals living in this street but there`s a heartbeat pulse that keeps on pumping like a jukebox playing the same dead record or a radio in the corner keeps blaring i gotta feeling, this world is using me this town, honey, is a dead town living in this town, honey, is a let-down coming to this town, honey, is a showdown but there`s a heartbeat pulse that keeps on pumping some sunshine ray through a crack in a shutter or a sight of a light at the end of a tunnel still, there`s a feeling, this world is using me action this day action this night oh, we`ve gotta learn to learn to love to live you can`t say it ain`t right action this day action this night oh, you`ve got the power, you`ve got the power you`ve got the power to love and to live you can`t say it ain`t right you might also like your mind honey is a bleak place living in your mind`s living in a blank space your mind is coming from a rat race but there`s a heartbeat pulse that keeps on pumping like a jukebox playing the same dead record or a radio in the corner keeps blaring i gotta feeling that just won`t quit, this world is using me action this day, yeah action this night ooh, we`ve got to learn to learn to live you can`t say it ain`t right action this day, yeah action this night oh, you`ve got the power, you`ve got the power you`ve got the power to love and to live you can`t say it ain`t right action action this day action this day action this day action this day living in this street, honey, living in this street, honey living in this street, living in this street, yeah, c`mon living, yeah, action this day action this day, action this day action this day action this day 12embed",1982,"[' living in this street', ' c`mon Living', ' you`ve got the power You`ve got the power to love and to live You can`t say it ain`t right Action Action this day Action this day Action this day Action this day Living in this street', ' is a let-down Coming to this town', ' yeah', ' we`ve got to learn to learn to live You can`t say it ain`t right Action this day', ' we`ve gotta learn to learn to love to live You can`t say it ain`t right Action this day Action this night Oh', ' is a mean street Living in this street', 'Action This Day Lyrics Action This street', ' this world is using me Action this day Action this night Oh', ' this world is using me Action this day', ' you`ve got the power You`ve got the power to love and to live You can`t say it ain`t right You might also like Your mind honey is a bleak place Living in your mind`s living in a blank space Your mind is coming from a rat race But there`s a heartbeat pulse that keeps on pumping Like a jukebox playing the same dead record Or a radio in the corner keeps blaring I gotta feeling that just won`t quit', ' You`ve got the power', ' is a showdown But there`s a heartbeat pulse that keeps on pumping Some sunshine ray through a crack in a shutter Or a sight of a light at the end of a tunnel Still', ' there`s a feeling', ' action this day Action this day', ' honey', ' is a dead town Living in this town', ' needs a mean streak We`ve got criminals living in this street But there`s a heartbeat pulse that keeps on pumping Like a jukebox playing the same dead record Or a radio in the corner keeps blaring I gotta feeling', ' yeah Action this night Oh', ' you`ve got the power', ' this world is using me This town', ' honey Living in this street', ' yeah Action this night Ooh', ' action this day Action this day Action this day 12Embed']",0.082031992397846,upbeat,False,False
Queen,Hot Space,https://open.spotify.com/album/6reTSIf5MoBco62rk8T7Q1,https://i.scdn.co/image/ab67616d0000b273d254ca497999ae980a5a38c5,72,1982-05-03,11,Put Out The Fire ,"put out the fire lyrics they called him a hero in the land of the free but he wouldn`t shake my hand, boy he disappointed me so i got my handgun and i blew him away that critter was a bad guy i had to make him pay you might fear for my reason i don`t care what they say look out, baby, it`s the season for the mad masquerade put out the fire put out the fire put out the fire oh, you need a bullet like a hole in the head put out the fire put out the fire put out the fire don`t believe what your granddaddy said you might also like she was my lover it was a shame that she died but the constitution is right on my side `cause i caught my lover in my neighbor`s bed i got retribution filled `em all full of lead i`ve been told it`s the fashion to let me on the streets again it`s nothing but a crime of passion and i`m not to blame put out the fire put out the fire put out the fire you need a weapon like a hole in the head put out the fire put out the fire, baby put out the fire and let your sons and your daughters sleep sound in their beds you know a gun never killed nobody you can ask anyone people get shot by people people with guns put out the fire you need a gun like a hole in the head put out the fire put out the fire put out the fire just tell me that old fashioned gun law is dead ah, hey! take it and fire! ah! yeah! shoot, shoot! ha! shoot, shoot, shoot!1embed",1982,"[' baby Put out the fire And let your sons and your daughters sleep sound in their beds You know a gun never killed nobody You can ask anyone People get shot by people People with guns Put out the fire You need a gun like a hole in the head Put out the fire Put out the fire Put out the fire Just tell me that old fashioned gun law is dead Ah', ' shoot! Ha! Shoot', ' it`s the season For the mad masquerade Put out the fire Put out the fire Put out the fire Oh', ' you need a bullet like a hole in the head Put out the fire Put out the fire Put out the fire Don`t believe what your granddaddy said You might also like She was my lover It was a shame that she died But the constitution Is right on my side `Cause I caught my lover In my neighbor`s bed I got retribution Filled `em all full of lead I`ve been told it`s the fashion To let me on the streets again It`s nothing but a crime of passion And I`m not to blame Put out the fire Put out the fire Put out the fire You need a weapon like a hole in the head Put out the fire Put out the fire', ' shoot', ' boy He disappointed me So I got my handgun And I blew him away That critter was a bad guy I had to make him pay You might fear for my reason I don`t care what they say Look out', ' shoot!1Embed', ' hey! Take it and fire! Ah! Yeah! Shoot', ' baby', 'Put Out the Fire Lyrics They called him a hero In the land of the free But he wouldn`t shake my hand']",-0.0729295606737012,downer,False,False
